ASIN,LOCALE,"BB SELLER",BB_SELLER_LINK,PRICE,CURRENCY,"DELIVERY MESSAGE","SHIPPING PRICE","SHIPPING MESSAGE",AVAILABILITY,DESCRIPTION,"IS APLUS","APLUS DESCRIPTION",TIMESTAMP
B01N07Q6F7,it,"Venduto e spedito da italygusto.",/gp/offer-listing/B01N07Q6F7/ref=dp_olp_new?ie=UTF8&amp;condition=new,"95,00","EUR ","Ricevilo entro 24 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità: solo 10","La miscela ideale per chi desidera un caffè cremoso in tazza dall'aroma inconfondibile. Il perfetto grado di tostatura unito ad un dosaggio equilibrato di Arabica e Robusta, rendono tale miscela davvero unica per gusto, aroma e cremosità.",0,-,"2018-04-18 02:31:17"
B01N3QOPUT,it,"Venduto e spedito da Top Cialde.",/gp/offer-listing/B01N3QOPUT/ref=dp_olp_new?ie=UTF8&amp;condition=new,"63,20","EUR ","Ricevilo entro 23 - 27 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,"2018-04-18 02:31:29"
B075RRM1GS,it,,-,0,-,-,-,-,"Attualmente non disponibile. Ancora non sappiamo quando l'articolo sarà di nuovo disponibile.","[LA MISCELA] Caffe Borbone Miscela Oro è la miscela ideale per chi non sa rinunciare all'aroma più nobile, quello classico ma inimitabile dell'espresso napoletano, con il suo gusto pieno ma piacevole, dalla consistenza cremosa e avvolgente. L'accurata miscela di qualità di Arabica e qualità di Robusta, nonché il perfetto livello di tostatura rendono questa miscela unica e inimitabile, proprio come l'intramontabile espresso napoletano. [IL FORMATO] Adatto a tutte le macchine da caffè Nespresso originali e a tutti i modelli compatibili.",0,-,"2018-04-18 02:31:40"
B01MXF5Z9Q,it,,/gp/offer-listing/B01MXF5Z9Q/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","La perfetta miscela per i palati più esigenti, per chi ama un caffè dal gusto corposo e cremoso. Frutto del mix perfetto ed accurato che conbina insieme la qualità Arabica e quella robusta con il giusto livello di tostatura. La particolare cura per i tempi di cottura e per la tostatura, garantisce un caffè dal carattere inimitabile e dal gusto pieno. La miscela blu Caffe Borbone è un caffè compatto, equilibrato, cremoso e denso.",0,-,"2018-04-18 02:32:25"
B00QIUIQ84,it,"Venduto e spedito da DeraShop.",/gp/offer-listing/B00QIUIQ84/ref=dp_olp_new?ie=UTF8&amp;condition=new,"2,80","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," EUR 7,50 di spedizione",-,"Disponibilità immediata.","18 cialde Infuso alla frutta Borbone Solo fiori e frutta accuratamente controllata e selezionata, rigorosamente raccolta a mano. Compatibile con tutte le macchine per caffè funzionanti con cialda in formato standard da 44 mm in carta ESE. Scadenza minimo 12 mesi. Acquista più oggetti e paghi sempre una sola spedizione !!! Per una consegna più precisa è consigliabile lasciare un recapito telefonico, Nel caso in cui gli oggetti acquistati presentassero qualche problema o non siete soddisfatti, non esitate a contattarci !!!. I costi di spedizione, ove previsti e non, fanno riferimento a territorio Italiano mentre sono calcolati in base al peso per Paesi esteri. Per il contrassegno + 5,00 €",0,-,"2018-04-18 02:32:37"
B01375QIA0,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B01375QIA0/ref=dp_olp_new?ie=UTF8&amp;condition=new,"162,00","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:1200 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela ROSSA Caffè forte, deciso, corposo e dal gusto netto, giusto per darvi una carica d'energia. Caratteristiche Espresso napoletano corposo ed energico Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,"2018-04-18 02:32:50"
B071KR6ZQ5,it,,/gp/offer-listing/B071KR6ZQ5/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","[LA MISCELA] Caffè Borbone Miscela Rossa è preparata tenendo a mente chi ama un caffè robusto e denso, dal sapore forte e deciso, indicata per chi ricerca nel caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato delle migliori varietà di caffè. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza Espresso Point originali e a tutti i modelli compatibili.",0,-,"2018-04-18 02:34:14"
B071CV66FF,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B071CV66FF/ref=dp_olp_new?ie=UTF8&amp;condition=new,"51,20","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Rossa è preparata tenendo a mente chi ama un caffè robusto e denso, dal sapore forte e deciso, indicata per chi ricerca nel caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato delle migliori varietà di caffè. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza A Modo Mio originali e a tutti i modelli compatibili.",0,-,"2018-04-18 02:36:43"
B0711JB91D,it,"Venduto e spedito da Top Cialde.",/gp/offer-listing/B0711JB91D/ref=dp_olp_new?ie=UTF8&amp;condition=new,"150,20","EUR ","Ricevilo entro 23 - 27 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.",-,0,-,"2018-04-18 02:36:55"
B06ZYR4GDK,it,,/gp/offer-listing/B06ZYR4GDK/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","[LA MISCELA] Caffè Borbone Miscela Blu è la miscela giusta per palati decisi ed esigenti, per chi preferisce un caffè dal gusto corposo e cremoso. Nasce da un dosaggio perfetto ed accurato che miscela insieme la qualità Arabica e quella Robusta con il giusto livello di tostatura. L'attenzione particolare per la tostatura e per i tempi di cottura permette di ottenere un caffè pieno di gusto e dal carattere deciso ed inimitabile. La Miscela Blu Caffè Borbone è un caffè denso, cremoso, compatto e equilibrato. [IL FORMATO] Adatto a tutte le macchine da caffè Lavazza A Modo Mio originali e a tutti i modelli compatibili.",0,-,"2018-04-18 02:37:07"
B01N3MJGLA,it,"Venduto e spedito da 3P SHOP.",/gp/offer-listing/B01N3MJGLA/ref=dp_olp_new?ie=UTF8&amp;condition=new,"101,00","EUR ","Ricevilo entro 23 - 27 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Ideata per chi ama un caffè denso e robusto, dal sapore deciso e forte, dunque per chi desidera dal caffè la giusta carica d'energia. Il gusto intenso e robusto nasce da uno studio accurato che ha permesso il perfetto dosaggio delle nostre migliori qualità di caffè.",0,-,"2018-04-18 02:37:36"
B075T6NYYL,it,"Venduto e spedito da PoppoShop.",/gp/offer-listing/B075T6NYYL/ref=dp_olp_new?ie=UTF8&amp;condition=new,"112,00","EUR ","Nessun venditore spedisce attualmente questo prodotto in Regno Unito (isola principale) . Maggiori informazioni"," EUR 5,00 di spedizione",-,"Disponibilità immediata.","Taglia:700  |  Colore:ROSSA CAPSULE PER SISTEMA LAVAZZA A MODO MIO",0,-,"2018-04-18 02:38:26"
B01MQH5TO4,it,"Venduto e spedito da italygusto.",/gp/offer-listing/B01MQH5TO4/ref=dp_olp_new?ie=UTF8&amp;condition=new,"125,01","EUR ","Ricevilo entro 24 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","La miscela perfetta per chi non sa rinunciare al gusto del classico e inimitabile espresso napoletano, arricchito da una piacevole consistenza cremosa e soffice. Il dosaggio equilibrato di qualità Arabica e qualità Robusta, nonchè il giusto livello di tostatura rendono questa miscela davvero unica, proprio come l'intramontabile espresso napoletano.",0,-,"2018-04-18 02:40:51"
B06Y4LPN1M,it,"Venduto e spedito da BELOTTI DISTRIBUTION.",/gp/offer-listing/B06Y4LPN1M/ref=dp_olp_new?ie=UTF8&amp;condition=new,"77,80","EUR ","Nessun venditore spedisce attualmente questo prodotto in Regno Unito (isola principale) . Maggiori informazioni"," EUR 4,90 di spedizione",-,"Disponibilità: solo 5","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule. Compatibili Nespresso Compatibili con: Pixie - De Longhi Essenza - Krups Citiz - De Longhi Essenza - De Longhi Espressina x Nespresso Citiz - Krups Pixie - Krups Espresso 1882 - Polti Inissia - Krups NON COMPATIBILI: U - De Longhi Premium - De Longhi",0,-,"2018-04-18 02:41:53"
B06Y4GNJMB,it,"Venduto e spedito da BELOTTI DISTRIBUTION.",/gp/offer-listing/B06Y4GNJMB/ref=dp_olp_new?ie=UTF8&amp;condition=new,"58,80","EUR ","Nessun venditore spedisce attualmente questo prodotto in Regno Unito (isola principale) . Maggiori informazioni"," EUR 4,90 di spedizione",-,"Disponibilità: solo 10","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule. Compatibili Nespresso Compatibili con: Pixie - De Longhi Essenza - Krups Citiz - De Longhi Essenza - De Longhi Espressina x Nespresso Citiz - Krups Pixie - Krups Espresso 1882 - Polti Inissia - Krups NON COMPATIBILI: U - De Longhi Premium - De Longhi",0,-,"2018-04-18 02:42:05"
B06Y1RTZ9D,it,"Venduto e spedito da italygusto.",/gp/offer-listing/B06Y1RTZ9D/ref=dp_olp_new?ie=UTF8&amp;condition=new,"74,00","EUR ","Ricevilo entro 24 - 28 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","[LA MISCELA] Caffè Borbone Miscela Nera è la miscela giusta per palati che preferiscono apprezzare, oltre all'aroma, anche la cremosità del caffè in tazza. A rendere eccellente tale miscela per gusto, aroma e cremosità contribuiscono sia il perfetto dosaggio di Robusta, sia il grado di tostatura, sia il giusto periodo di stagionatura in magazzino. [IL FORMATO] Adatto a tutte le macchine da caffè espresso funzionanti con cialde in carta filtro formato E.S.E. da 44 mm (chiamate anche 'POD' o 'cialde ESE') quali, ad esempio, diverse macchine a marchio De'Longhi (modelli EC 155, EC 200, EC 220, EC 250, EC 410, EC 710, EC 820, EC 850, Distinta ECI 341, Dedica EC 680, Scultura ECZ 351, Icona ECO 311), Grimac (modelli, Ambra, Terry Opale, Terry Opale H2O, Terry Opale Capp, Terry Opale Vapor, Dada Vapor Double), Faber (modelli Slot Plast, Slot Inox, Myto, Gea Bar, Barista), Spinel (modelli Ciao, Lolita, Pinocchio, Tour), Qualità Italia (Tube, Pallina, Pallina Deconto, Pallina Vapore), Didiesse (modello Frog) e le macchine espresso Bialetti con braccetto per cialde in carta (versioni precedenti dei modelli Mokona, Mokissima, Tazzona, Tazzissima). [NOTA BENE] L'elenco è indicativo, pertanto la vostra macchina potrebbe essere compatibile con questo prodotto pur non essendo fra quelle indicate, oppure potrebbe avere lo stesso nome ma essere stata configurata per funzionare con cialde ESE da 38 mm oppure con capsule.",0,-,"2018-04-18 02:42:16"
B06Y1QFK7P,it,,/gp/offer-listing/B06Y1QFK7P/ref=dp_olp_new?ie=UTF8&amp;condition=new,0,-,-,-,-,"Disponibile presso questi venditori.","[LA MISCELA] Caffè Borbone Miscela Rossa è preparata tenendo a mente chi ama un caffè robusto e denso, dal sapore forte e deciso, indicata per chi ricerca nel caffè una carica di energia. Il gusto robusto ed intenso nasce dal dosaggio accuratamente studiato delle migliori varietà di caffè. [IL FORMATO] Adatto a tutte le macchine da caffè espresso funzionanti con cialde in carta filtro formato E.S.E. da 44 mm (chiamate anche 'POD' o 'cialde ESE') quali, ad esempio, diverse macchine a marchio De'Longhi (modelli EC 155, EC 200, EC 220, EC 250, EC 410, EC 710, EC 820, EC 850, Distinta ECI 341, Dedica EC 680, Scultura ECZ 351, Icona ECO 311), Grimac (modelli, Ambra, Terry Opale, Terry Opale H2O, Terry Opale Capp, Terry Opale Vapor, Dada Vapor Double), Faber (modelli Slot Plast, Slot Inox, Myto, Gea Bar, Barista), Spinel (modelli Ciao, Lolita, Pinocchio, Tour), Qualità Italia (Tube, Pallina, Pallina Deconto, Pallina Vapore), Didiesse (modello Frog) e le macchine espresso Bialetti con braccetto per cialde in carta (versioni precedenti dei modelli Mokona, Mokissima, Tazzona, Tazzissima). [NOTA BENE] L'elenco è indicativo, pertanto la vostra macchina potrebbe essere compatibile con questo prodotto pur non essendo fra quelle indicate, oppure potrebbe avere lo stesso nome ma essere stata configurata per funzionare con cialde ESE da 38 mm oppure con capsule.",0,-,"2018-04-18 02:42:28"
B01LQR8EOO,it,"Venduto e spedito da Top Cialde.",/gp/offer-listing/B01LQR8EOO/ref=dp_olp_new?ie=UTF8&amp;condition=new,"83,80","EUR ","Ricevilo entro 23 - 27 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule. COMPATIBILI CON: Kelly - Agostani Como cup - Agostani Little - Agostani Maya - Agostani Ep 2100 - Lavazza El 3200 - Lavazza Inox - Lavazza Kimbo Capsy SLG NON COMPATIBILE CON: LB1000 - Extra Saeco - Ep850 - Lavazza Lb 850 - Lavazza ep 2500 - Ep 1800 Lavazza time",0,-,"2018-04-18 02:43:00"
B075TCJP3S,it,"Venduto e spedito da PoppoShop.",/gp/offer-listing/B075TCJP3S/ref=dp_olp_new?ie=UTF8&amp;condition=new,"18,50","EUR ","Nessun venditore spedisce attualmente questo prodotto in Regno Unito (isola principale) . Maggiori informazioni"," EUR 5,00 di spedizione",-,"Disponibilità immediata.","Taglia:100  |  Colore:DEK CAPSULE PER SISTEMA LAVAZZA A MODO MIO",0,-,"2018-04-18 02:43:13"
B075TBLX1S,it,"Venduto e spedito da PoppoShop.",/gp/offer-listing/B075TCJP3S/ref=dp_olp_new?ie=UTF8&amp;condition=new,"18,50","EUR ","Nessun venditore spedisce attualmente questo prodotto in Regno Unito (isola principale) . Maggiori informazioni"," EUR 5,00 di spedizione",-,"Disponibilità immediata.","Taglia:100  |  Colore:DEK CAPSULE PER SISTEMA LAVAZZA A MODO MIO",0,-,"2018-04-18 02:43:25"
B01393GX0U,it,"Venduto e spedito da ORMEOUTLET.",/gp/offer-listing/B01393GX0U/ref=dp_olp_new?ie=UTF8&amp;condition=new,"194,00","EUR ","Ricevilo entro 24 - 30 apr. con la modalità Spedizione standard . Dettagli"," Spedizione GRATUITA",-,"Disponibilità immediata.","Quantità confezioni articolo:1200 Cialde ESE 44 mm in Carta Caffe' Borbone in confezioni da 150 cialde. Miscela di caffè racchiusa in cialda di carta standard ESE 44 millimetri compatibile con la maggior parte delle macchine a cialde in carta in circolazione Ma con eccezioni da leggere sotto nella spiegazione *Elenco compatibilita'. *Elenco compatibilita': Compatibilità: Cialda COMPATIBILE CON: - Macchine a Cialde di Carta formato standard ESE 44 mm (44 millimetri è l'equivalente del diametro del blocco di caffè nella cialda). Il formato ESE 44 è il formato di cialde in carta più diffuso in assoluto, la maggioranza delle macchine in commercio in Italia a cialde in carta utilizzano questo formato tra cui anche le famose Mokona Trio e Tazzona Trio della Bialetti, Didiesse Frog, Capitani, RDL, Kimbo Konsuelo, ecc.. Cialda NON COMPATIBILE CON: - Tutte le macchine da caffè che utilizzano formati diversi dallo standard ESE 44mm (ad esempio cialde da 38mm o da 56mm) Cialde filtrocarta 44mm ESE caffè Borbone miscela BLU Caffè dal gusto equilibrato e rotondo, corposo, cremoso e allo stesso tempo tostato e dosato per ottenere un un caffè unico, morbido e da far invidia al tuo bar di fiducia. Caratteristiche Espresso napoletano rotondo ed equilibrato Tipologia: cialde filtrocarta 44mm ESE Peso netto: 7 gr Confezionamento: Atmosfera protettiva in film alluminio triplice strato, scatole da 150 cialde SCADENZA MINIMO 12 MESI PRODUZIONE ITALIA.",0,-,"2018-04-18 02:44:02"
B06ZYFM3HQ,it,"Venduto e spedito da Desy Store.",/gp/offer-listing/B06ZYFM3HQ/ref=dp_olp_new?ie=UTF8&amp;condition=new,"75,89","EUR ","Il venditore selezionato per questo prodotto non spedisce in Regno Unito (isola principale) . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule.",0,-,"2018-04-18 02:44:13"
B071Y2B1X5,it,"Venduto e spedito da Desy Store.",/gp/offer-listing/B071Y2B1X5/ref=dp_olp_new?ie=UTF8&amp;condition=new,"92,99","EUR ","Il venditore selezionato per questo prodotto non spedisce in Regno Unito (isola principale) . Maggiori informazioni"," Spedizione GRATUITA",-,"Generalmente spedito entro 2-3 giorni.","Questa miscela conserve crema, corpo e gusto per offrirvi tutta la dolcezza del vero espresso ma... decaffeinato! Disponibile in: cialde, capsule.",0,-,"2018-04-18 02:44:25"
